Timestamp;Container_ID;Container_Name;CPU_Percent;Mem_Usage_MiB;Mem_Limit_MiB;Mem_Percent;Net_Rx_MiB;Net_Tx_MiB;Block_Read_MiB;Block_Write_MiB;PIDS
2025-09-22 22:04:39;eee16608eae8;postgres_db;18.2;232.4;512.0;45.38;927.0;6072.32;0.0;0.0;112
2025-09-22 22:04:49;eee16608eae8;postgres_db;15.2;257.8;512.0;50.35;930.0;6103.04;0.0;0.0;119
2025-09-22 22:04:56;eee16608eae8;postgres_db;20.53;176.5;512.0;34.48;933.0;6123.52;0.0;0.0;79
2025-09-22 22:05:04;eee16608eae8;postgres_db;15.81;258.4;512.0;50.47;936.0;6144.0;0.0;0.0;119
2025-09-22 22:05:12;eee16608eae8;postgres_db;18.82;215.3;512.0;42.06;938.0;6164.48;0.0;0.0;96
2025-09-22 22:05:22;eee16608eae8;postgres_db;17.8;213.5;512.0;41.7;941.0;6195.2;0.0;0.0;94
2025-09-22 22:05:29;eee16608eae8;postgres_db;17.02;251.4;512.0;49.1;944.0;6215.68;0.0;0.0;117
2025-09-22 22:05:37;eee16608eae8;postgres_db;16.75;242.1;512.0;47.29;947.0;6236.16;0.0;0.0;113
2025-09-22 22:05:45;eee16608eae8;postgres_db;19.28;226.2;512.0;44.17;949.0;6256.64;0.0;0.0;109
2025-09-22 22:05:55;eee16608eae8;postgres_db;16.77;260.0;512.0;50.78;952.0;6277.12;0.0;0.0;121
2025-09-22 22:06:03;eee16608eae8;postgres_db;18.87;244.1;512.0;47.67;955.0;6307.84;0.0;0.0;117
2025-09-22 22:06:10;eee16608eae8;postgres_db;17.62;252.7;512.0;49.35;958.0;6328.32;0.0;0.0;116
2025-09-22 22:06:20;eee16608eae8;postgres_db;17.63;243.1;512.0;47.49;961.0;6348.8;0.0;0.0;112
2025-09-22 22:06:28;eee16608eae8;postgres_db;17.48;230.0;512.0;44.93;963.0;6369.28;0.0;0.0;109
2025-09-22 22:06:36;eee16608eae8;postgres_db;16.52;259.8;512.0;50.75;966.0;6389.76;0.0;0.0;121
2025-09-22 22:06:43;eee16608eae8;postgres_db;18.98;217.5;512.0;42.47;969.0;6410.24;0.0;0.0;104
2025-09-22 22:06:54;eee16608eae8;postgres_db;1.12;231.9;512.0;45.3;971.0;6430.72;0.0;0.0;106
2025-09-22 22:07:01;eee16608eae8;postgres_db;19.22;223.3;512.0;43.61;974.0;6451.2;0.0;0.0;107
2025-09-22 22:07:09;eee16608eae8;postgres_db;18.6;255.4;512.0;49.87;977.0;6471.68;0.0;0.0;119
2025-09-22 22:07:16;eee16608eae8;postgres_db;18.57;219.0;512.0;42.78;979.0;6492.16;0.0;0.0;105
2025-09-22 22:07:27;eee16608eae8;postgres_db;16.31;251.9;512.0;49.2;983.0;6522.88;0.0;0.0;116
2025-09-22 22:07:34;eee16608eae8;postgres_db;18.52;225.1;512.0;43.96;986.0;6543.36;0.0;0.0;105
2025-09-22 22:07:42;eee16608eae8;postgres_db;16.13;217.4;512.0;42.47;988.0;6563.84;0.0;0.0;96
2025-09-22 22:07:49;eee16608eae8;postgres_db;17.52;174.5;512.0;34.09;991.0;6584.32;0.0;0.0;73
2025-09-22 22:08:00;eee16608eae8;postgres_db;15.61;122.7;512.0;23.97;994.0;6604.8;0.0;0.0;43
2025-09-22 22:08:07;eee16608eae8;postgres_db;0.06;124.6;512.0;24.34;994.0;6604.8;0.0;0.0;44
